Strategy_no,From_time,To_time,no_preds,Accuracy,p_val,, 0_min_low,, 0_indicator,, 0_threshold_high,, 0_direction,, 0_max_high,, 0_threshold_low,, 1_min_low,, 1_indicator,, 1_threshold_high,, 1_direction,, 1_max_high,, 1_threshold_low
,2008-01-01 00:00:00, 2008-12-31 23:59:59,534,0.4382022472,0.0048644588, 0_min_low,-500, 0_indicator, CDLIDENTICAL3CROW_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,385,0.4727272727,0.3080594992, 0_min_low,-500, 0_indicator, CDLIDENTICAL3CROW_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,219,0.4429223744,0.1046371028, 0_min_low,-500, 0_indicator, CDLIDENTICAL3CROW_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,65,0.6461538462,0.0248119746, 0_min_low,-500, 0_indicator, CDLIDENTICAL3CROW_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,583,0.5300171527,0.159032257, 0_min_low,-500, 0_indicator, CDLIDENTICAL3CROW_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,744,0.5147849462,0.441381717, 0_min_low,-500, 0_indicator, CDLIDENTICAL3CROW_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,1290,0.4713178295,0.0420626732, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,1290,0.5286821705,0.0420626732, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,156,0.6666666667,3.80768626674E-05, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI_D, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,419,0.4534606205,0.0632647185, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,320,0.4875,0.6956308317, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,158,0.3797468354,0.0031196233, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,75,0.6266666667,0.036954904, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,475,0.4968421053,0.926896447, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,582,0.5120274914,0.5900163132, 0_min_low,-500, 0_indicator, CDLINNEC_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3343,0.4908764583,0.2993963101, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3343,0.5091235417,0.2993963101, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,850,0.5388235294,0.0257241432, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI_D, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,679,0.6229749632,1.53222450741E-10, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI_D, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,117,0.8376068376,5.13955435172E-14, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI_D, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,172,0.25,3.52057889229E-11, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI_D, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,1005,0.392039801,7.94102160534E-12, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI_D, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,1377,0.4923747277,0.5899248893, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI_D, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,997,0.4794383149,0.2051993961, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,896,0.5044642857,0.815114636, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,243,0.5925925926,0.0046631874, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,184,0.5923913043,0.014757718, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,1395,0.4896057348,0.4534644969, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,1521,0.5141354372,0.2815104419, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,118,0.5593220339,0.2312656822, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,5, 1_direction, long_below_low, 1_max_high,10, 1_threshold_low,-5
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12,0.5833333333,0.7744140625, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,5, 1_direction, long_below_low, 1_max_high,10, 1_threshold_low,-5
,2008-01-01 00:00:00, 2008-12-31 23:59:59,43,0.5581395349,0.5423840119, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,2, 1_direction, short_below_low, 1_max_high,10, 1_threshold_low,-2
,2008-01-01 00:00:00, 2008-12-31 23:59:59,130,0.4,0.027944841, 0_min_low,-500, 0_indicator, CDLINVERTEDHAMME_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,2, 1_direction, short_below_low, 1_max_high,10, 1_threshold_low,-2
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12834,0.4728845255,8.44609806551E-10, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12834,0.5268817204,1.17728076993E-09, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,2344,0.5494880546,1.7973766096E-06, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI_D, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3746,0.4495461826,7.05941995032E-10, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3838,0.5237102658,0.0034766391, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,869,0.4085155351,7.69203645203E-08, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,763,0.4665792923,0.0702071247, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,5698,0.4826254826,0.0090539966, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,5504,0.5348837209,2.41079240091E-07, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,120,0.4583333333,0.4114232203, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,5, 1_direction, long_below_low, 1_max_high,10, 1_threshold_low,-5
,2008-01-01 00:00:00, 2008-12-31 23:59:59,300,0.5666666667,0.0241819825, 0_min_low,-500, 0_indicator, CDLKICKIN_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,2, 1_direction, short_below_low, 1_max_high,10, 1_threshold_low,-2
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12834,0.4728845255,8.44609806551E-10, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12834,0.5268817204,1.17728076993E-09, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,2344,0.5494880546,1.7973766096E-06, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI_D, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3746,0.4495461826,7.05941995032E-10, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3838,0.5237102658,0.0034766391, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,869,0.4085155351,7.69203645203E-08, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,763,0.4665792923,0.0702071247, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,5698,0.4826254826,0.0090539966, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,5504,0.5348837209,2.41079240091E-07, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,120,0.4583333333,0.4114232203, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,5, 1_direction, long_below_low, 1_max_high,10, 1_threshold_low,-5
,2008-01-01 00:00:00, 2008-12-31 23:59:59,300,0.5666666667,0.0241819825, 0_min_low,-500, 0_indicator, CDLKICKINGBYLENGT_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,2, 1_direction, short_below_low, 1_max_high,10, 1_threshold_low,-2
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12834,0.4728845255,8.44609806551E-10, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,12834,0.5268817204,1.17728076993E-09, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,2344,0.5494880546,1.7973766096E-06, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI_D, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3746,0.4495461826,7.05941995032E-10, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,3838,0.5237102658,0.0034766391, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
,2008-01-01 00:00:00, 2008-12-31 23:59:59,869,0.4085155351,7.69203645203E-08, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,763,0.4665792923,0.0702071247, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,0, 1_indicator, RSI, 1_threshold_high,70, 1_direction, long_below_low, 1_max_high,100, 1_threshold_low,30
,2008-01-01 00:00:00, 2008-12-31 23:59:59,5698,0.4826254826,0.0090539966, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,5504,0.5348837209,2.41079240091E-07, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI, 1_threshold_high,50, 1_direction, long_above_high, 1_max_high,70, 1_threshold_low,50
,2008-01-01 00:00:00, 2008-12-31 23:59:59,120,0.4583333333,0.4114232203, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,5, 1_direction, long_below_low, 1_max_high,10, 1_threshold_low,-5
,2008-01-01 00:00:00, 2008-12-31 23:59:59,300,0.5666666667,0.0241819825, 0_min_low,-500, 0_indicator, CDLLADDERBOTTO_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,-10, 1_indicator, 21d_over_200d_ma_normbyvol_D, 1_threshold_high,2, 1_direction, short_below_low, 1_max_high,10, 1_threshold_low,-2
,2008-01-01 00:00:00, 2008-12-31 23:59:59,32593,0.4737520326,2.69375364718E-21, 0_min_low,-500, 0_indicator, CDLLONGLEGGEDDOJ_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,32593,0.5261252416,4.11504035886E-21, 0_min_low,-500, 0_indicator, CDLLONGLEGGEDDOJ_D, 0_threshold_high,0.5, 0_direction, long_above_high, 0_max_high,500, 0_threshold_low,-0.5,,,,,,,,,,,,
,2008-01-01 00:00:00, 2008-12-31 23:59:59,6393,0.4769278899,0.0002354277, 0_min_low,-500, 0_indicator, CDLLONGLEGGEDDOJ_D, 0_threshold_high,0.5, 0_direction, long_below_low, 0_max_high,500, 0_threshold_low,-0.5, 1_min_low,30, 1_indicator, RSI_D, 1_threshold_high,55, 1_direction, long_below_low, 1_max_high,70, 1_threshold_low,45
